Vuln ID;Severity;Name;Vulnerability_url;Package;Versions;CVE;GitHub Advisory;GitHub Commit;GitHub Release;GitHub Release Tag;GitHub Additional Information;GitHub PR;GitHub Issue;NVD
183;M;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-REQUESTS-40030;requests;[,2.3.0);CVE-2014-1829;;https://github.com/kennethreitz/requests/commit/f1893c835570d72823c970fbd6e0e42c13b1f0f2;;;;;https://github.com/kennethreitz/requests/issues/1885;
184;M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-REQUESTS-40480;requests;[,1.2.3];;;https://github.com/requests/requests/pull/547/commits/c3e6c41fc164d4348f8ce197bd0075aff05637af;;;;https://github.com/requests/requests/pull/547;https://github.com/requests/requests/issues/541;
185;M;Authentication Bypass;https://snyk.io/vuln/SNYK-PYTHON-REQUESTSKERBEROS-40296;requests-kerberos;[0.2,0.6);CVE-2014-8650;;https://github.com/requests/requests-kerberos/commit/208bebb7008796a07be0204d9b5beaa55d2373ae;;;;https://github.com/requests/requests-kerberos/pull/36;https://github.com/requests/requests-kerberos/issues/35;
186;M;Insecure use of temporary file;https://snyk.io/vuln/SNYK-PYTHON-RPLY-40029;rply;[,0.7.0);CVE-2014-1604;;https://github.com/alex/rply/commit/fc9bbcd25b0b4f09bbd6339f710ad24c129d5d7c;;;;;;
187;M;Access Restriction Bypass;https://snyk.io/vuln/SNYK-PYTHON-RSA-570831;rsa;[0,4.1);CVE-2020-13757;;https://github.com/sybrenstuvel/python-rsa/commit/93af6f2f89a9bf28361e67716c4240e691520f30;;;;;https://github.com/sybrenstuvel/python-rsa/issues/146;
188;M;Timing Attack;https://snyk.io/vuln/SNYK-PYTHON-RSA-40541;rsa;[3.0,3.4.0);;;https://github.com/sybrenstuvel/python-rsa/commit/2310b34bdb530e0bad793d42f589c9f848ff181b;;;;;https://github.com/sybrenstuvel/python-rsa/issues/19;
189;H;Authentication Bypass;https://snyk.io/vuln/SNYK-PYTHON-RSA-40542;rsa;[3.0,3.4);;;https://github.com/sybrenstuvel/python-rsa/commit/1681a0b2f84a4a252c71b87de870a2816de06fdf;;;;;https://github.com/sybrenstuvel/python-rsa/issues/13;
190;H;Remote Code Execution (RCE);https://snyk.io/vuln/SNYK-PYTHON-SALT-1037600;salt;[,3000.4),[3001,3001.2);CVE-2020-16846;;https://github.com/saltstack/salt/commit/812ebd3038ba1816731b5cc80e872dc330e5d81e;;;;;;
191;H;Authentication Bypass;https://snyk.io/vuln/SNYK-PYTHON-SALT-1037601;salt;[3002,3002.1);CVE-2020-25592;;https://github.com/saltstack/salt/commit/daa39c58370641913aa8d5a7a0f44254973dd66b;;;;;;
192;M;Improper Access Control;https://snyk.io/vuln/SNYK-PYTHON-SALT-1037602;salt;[,3000.4),[3001,3001.2),[3002, 3002.1);CVE-2020-17490;;https://github.com/saltstack/salt/commit/86e18b91ae006de381f71b972f1daab9239bad3c;;;;;;
193;H;Credential Exposure;https://snyk.io/vuln/SNYK-PYTHON-SALT-42127;salt;[,2016.11.4);CVE-2017-8109;;https://github.com/saltstack/salt/pull/40609/commits/6e34c2b5e5e849302af7ccd00509929c3809c658;;;;https://github.com/saltstack/salt/pull/40609;https://github.com/saltstack/salt/issues/40075;https://nvd.nist.gov/vuln/detail/CVE-2017-8109
194;M;Insecure use of /tmp folder;https://snyk.io/vuln/SNYK-PYTHON-SALT-42071;salt;[,2014.7.4);CVE-2015-1839;;https://github.com/saltstack/salt/commit/22d2f7a1ec93300c34e8c42d14ec39d51e610b5c;;;;;;https://nvd.nist.gov/vuln/detail/CVE-2015-1839
195;H;Directory Traversal;https://snyk.io/vuln/SNYK-PYTHON-SANIC-40704;sanic;[,0.5.1);CVE-2017-16762;;https://github.com/channelcat/sanic/commit/18829e648a26d947b7e441a9d7d012a24b0adf48;;;;https://github.com/channelcat/sanic/pull/635;https://github.com/channelcat/sanic/issues/633;https://nvd.nist.gov/vuln/detail/CVE-2017-16762
196;H;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-SCAPY-451666;scapy;[,2.4.1);CVE-2019-1010142;;https://github.com/secdev/scapy/pull/1409/commits/0d7ae2b039f650a40e511d09eb961c782da025d9;;;;https://github.com/secdev/scapy/pull/1409/files#diff-441eff981e466959968111fc6314fe93L1058;;
197;M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-SCAPY-174816;scapy;[,2.4.1);;;https://github.com/secdev/scapy/commit/905c80d6ed435477224c53de8850f763b04d495d;;;;;;
198;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-SCEPTRE-569070;sceptre;[,2.3.0);;;https://github.com/Sceptre/sceptre/commit/6d4124bdc9d4d5277c3f5cdc5eb7d6db9696b667;;;;;;
199;H;XML External Entity (XXE) Injection;https://snyk.io/vuln/SNYK-PYTHON-SCRAPY-174817;scrapy;[,0.24.0);;;https://github.com/scrapy/scrapy/pull/676/commits/43217fd698135b4795d191f8a935f3ba0b869c54;;;;https://github.com/scrapy/scrapy/pull/676;;
200;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-SPHINX-570772;sphinx;[,3.0.4);CVE-2020-11022;;https://github.com/jquery/jquery/commit/1d61fd9407e6fbe82fe55cb0b938307aa0791f77;;;;;;
201;H;Man-in-the-Middle (MitM);https://snyk.io/vuln/SNYK-PYTHON-SPLUNKSDK-174097;splunk-sdk;[,1.6.6);CVE-2019-5729;;https://github.com/splunk/splunk-sdk-python/commit/35ca7747b5eb327723a42053f57ea960c15892ce;;;;https://github.com/splunk/splunk-sdk-python/pull/233;;
202;L;Symlink Attack;https://snyk.io/vuln/SNYK-PYTHON-SUDSPY3-1056870;suds-py3;[,1.4.4.1);CVE-2013-2217;;https://github.com/andersinno/suds-jurko/commit/2d17fcf77d303d156d24a91a7151672eada16bcd;;;;;;
203;M;XML External Entity (XXE) Injection;https://snyk.io/vuln/SNYK-PYTHON-SVGLIB-560926;svglib;[0,0.9.4);CVE-2020-10799;;https://github.com/deeplook/svglib/commit/d6d08c4323a3656ee5ebe9a072a6e6237efde800;;;;;https://github.com/deeplook/svglib/issues/229;
204;M;Improper Input Validation;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-1013605;tensorflow;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15210;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-x9j7-x98r-r4w2;https://github.com/tensorflow/tensorflow/commit/d58c96946b2880991d63d1dacacb32f0a4dfa453;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
205;M;NULL Pointer Dereference;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-1013553;tensorflow;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15209;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-qh32-6jjc-qprm;https://github.com/tensorflow/tensorflow/commit/0b5662bc2be13a8c8f044d925d87fb6e56247cd8;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
206;M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-1013552;tensorflow;[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15213;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-hjmq-236j-8m87;https://github.com/tensorflow/tensorflow/commit/204945b19e44b57906c9344c0d00120eeeae178a;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
207;M;Out-of-Bounds;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-1013583;tensorflow;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15211;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cvpc-8phh-8f45;https://github.com/tensorflow/tensorflow/commit/00302787b788c5ff04cb6f62aed5a74d936e86c0;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
208;H;Out-of-Bounds;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-1013548;tensorflow;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15208;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-mxjj-953w-2c2v;https://github.com/tensorflow/tensorflow/commit/8ee24e7949a203d234489f9da2c5bf45a7d5157d;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
209;M;Out-of-bounds Read;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-568085;tensorflow;[,1.7.0);CVE-2018-21233;;https://github.com/tensorflow/tensorflow/commit/49f73c55d56edffebde4bca4a407ad69c1cae433;;;;;;
210;L;Heap-based Buffer Overflow;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-537867;tensorflow;[,1.15);CVE-2019-16778;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-844w-j86r-4x2j;https://github.com/tensorflow/tensorflow/commit/db4f9717c41bccc3ce10099ab61996b246099892;;;;;;
211;H;Buffer Overflow;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-451681;tensorflow;[1.1.0, 1.7.1);CVE-2018-10055;;https://github.com/tensorflow/tensorflow/commit/c89ab82a82585cdaa90bf4911980e9e845909e78;;;;;;
212;H;Buffer Overflow;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-451670;tensorflow;[1.0.0, 1.7.1);CVE-2018-7575;https://github.com/tensorflow/tensorflow/blob/master/tensorflow/security/advisory/tfsa-2018-004.md;https://github.com/tensorflow/tensorflow/commit/2006ef57602012939dc10d7e8961925b320d3ef6;;;;;;
213;M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-451669;tensorflow;[,1.6.0);CVE-2018-7576;https://github.com/tensorflow/tensorflow/blob/master/tensorflow/security/advisory/tfsa-2018-002.md;https://github.com/tensorflow/tensorflow/commit/c48431588e7cf8aff61d4c299231e3e925144df8;;;;;;
214;H;Buffer Overflow;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-451636;tensorflow;[1.5.0, 1.7.1);CVE-2018-8825;;https://github.com/tensorflow/tensorflow/commit/41335abb46f80ca644b5738550daef6136ba5476;;;;;;
215;L;Improper Input Validation;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1050393;tensorflow-gpu;[,2.4.0rc0);CVE-2020-26268;;https://github.com/tensorflow/tensorflow/commit/c1e1fc899ad5f8c725dcbb6470069890b5060bc7;;;;;;https://nvd.nist.gov/vuln/detail/CVE-2020-26268
216;L;Improper Input Validation;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1050402;tensorflow-gpu;[,1.15.5),[2.0.0, 2.0.4),[2.1.0, 2.1.3),[2.2.0, 2.2.2),[2.3.0, 2.3.2);CVE-2020-26267;;https://github.com/tensorflow/tensorflow/commit/ebc70b7a592420d3d2f359e4b1694c236b82c7ae;;;;;;https://nvd.nist.gov/vuln/detail/CVE-2020-26267
217;H;Uninitialized Memory Exposure;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1050411;tensorflow-gpu;[,1.15.5),[2.0.0, 2.0.4),[2.1.0, 2.1.3),[2.2.0, 2.2.2),[2.3.0, 2.3.2);CVE-2020-26271;;https://github.com/tensorflow/tensorflow/commit/0cc38aaa4064fd9e79101994ce9872c6d91f816b;;;;;;https://nvd.nist.gov/vuln/detail/CVE-2020-26271
218;H;Out-of-bounds Read;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1050421;tensorflow-gpu;[2.4.0rc0,2.4.0);CVE-2020-26269;;https://github.com/tensorflow/tensorflow/commit/8b5b9dc96666a3a5d27fad7179ff215e3b74b67c;;;;;;
219;H;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1020815;tensorflow-gpu;[,2.4.0);CVE-2020-15266;;https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845;;;;;https://github.com/tensorflow/tensorflow/issues/42129;
220;H;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1020817;tensorflow-gpu;[,2.4.0rc0);CVE-2020-15265;;https://github.com/tensorflow/tensorflow/commit/eccb7ec454e6617738554a255d77f08e60ee0808;;;;;https://github.com/tensorflow/tensorflow/issues/42105;
221;M;Heap-based Buffer Overflow;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013614;tensorflow-gpu;[2.3.0, 2.3.1);CVE-2020-15198;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-jc87-6vpp-7ff3;https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
222;M;NULL Pointer Dereference;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013608;tensorflow-gpu;[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15191;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-q8qj-fc9q-cphr;https://github.com/tensorflow/tensorflow/commit/22e07fb204386768e5bcbea563641ea11f96ceb8;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
223;H;Heap-based Buffer Overflow;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013603;tensorflow-gpu;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15195;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-63xm-rx5p-xvqr;https://github.com/tensorflow/tensorflow/commit/390611e0d45c5793c7066110af37c8514e6a6c54;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
224;H;Heap-based Buffer Overflow;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013544;tensorflow-gpu;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15205;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-g7p5-5759-qv46;https://github.com/tensorflow/tensorflow/commit/0462de5b544ed4731aa2fb23946ac22c01856b80;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
225;H;Numeric Truncation Error;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013545;tensorflow-gpu;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15202;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-h6fg-mjxg-hqq4;https://github.com/tensorflow/tensorflow/commit/27b417360cbd671ef55915e4bb6bb06af8b8a832;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
226;M;NULL Pointer Dereference;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013540;tensorflow-gpu;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15204;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-q8gv-q7wr-9jf8;https://github.com/tensorflow/tensorflow/commit/9a133d73ae4b4664d22bd1aa6d654fec13c52ee1;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
227;H;Externally-Controlled Format String;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013495;tensorflow-gpu;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15203;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-xmq7-7fxm-rr79;https://github.com/tensorflow/tensorflow/commit/33be22c65d86256e6826666662e40dbdfe70ee83;;;https://github.com/advisories/GHSA-xmq7-7fxm-rr79;;;https://nvd.nist.gov/vuln/detail/CVE-2020-15203
228;H;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013448;tensorflow-gpu;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15206;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-w5gh-2wr2-pm6g;https://github.com/tensorflow/tensorflow/commit/adf095206f25471e864a8e63a0f1caef53a0e3a6;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
229;L;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013442;tensorflow-gpu;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15190;;https://github.com/tensorflow/tensorflow/commit/da8558533d925694483d2c136a9220d6d49d843c;;;;;;https://nvd.nist.gov/vuln/detail/CVE-2020-15190
230;H;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-543631;tensorflow-gpu;[1.12.0, 1.15.2),[2.0.0a0, 2.0.1);CVE-2020-5215;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-977j-xj7q-2jr9;https://github.com/tensorflow/tensorflow/commit/5ac1b9e24ff6afc465756edf845d2e9660bd34bf;https://github.com/tensorflow/tensorflow/releases/tag/v1.15.2;;;;;
231;H;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-THRIFT-474615;thrift;[,0.13.0);CVE-2019-0205;;https://github.com/apache/thrift/commit/798e90aa8715ed0deff68ef4784926fe2be5c0ea;;;;;;
232;H;Authentication Bypass;https://snyk.io/vuln/SNYK-PYTHON-THRIFT-564126;thrift;[,0.10.0);CVE-2018-1320;;https://github.com/apache/thrift/commit/d973409661f820d80d72c0034d06a12348c8705e;;;;;;
233;H;Arbitrary Code Execution;https://snyk.io/vuln/SNYK-PYTHON-TQDM-40369;tqdm;[,4.11.2);CVE-2016-10075;;https://github.com/tqdm/tqdm/commit/7996430e92ca0babec510fcf18d62c9f9c4e6b4d;;;;https://github.com/tqdm/tqdm/pull/330;https://github.com/tqdm/tqdm/issues/328;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-10075
234;M;Timing Attack;https://snyk.io/vuln/SNYK-PYTHON-TWILIO-40494;twilio;[3.0.0,3.5.0);;;https://github.com/twilio/twilio-python/commit/022ea4cb852da3ec7cbd6da9cf09b46fc4742f99;;;;https://github.com/twilio/twilio-python/pull/118;;
235;M;Open Redirection;https://snyk.io/vuln/SNYK-PYTHON-TWINE-40578;twine;[,1.6.0);;;https://github.com/pypa/twine/commit/29e85757559154e919c9fe0a7f5803a425628855;;;;https://github.com/pypa/twine/pull/94;https://github.com/pypa/twine/issues/92;
236;M;HTTP Header Injection;https://snyk.io/vuln/SNYK-PYTHON-TWISTED-564357;twisted;[,19.2.0);;;https://github.com/twisted/twisted/commit/63a707ed62ec95fe0285ac061721bd5de81d2e37;;;;https://github.com/twisted/twisted/pull/999;;
237;H;Improper Input Validation;https://snyk.io/vuln/SNYK-PYTHON-TWISTED-449615;twisted;[ ,19.2.1);CVE-2019-12387;;https://github.com/twisted/twisted/commit/6c61fc4503ae39ab8ecee52d10f10ee2c371d7e2;;;;;;
238;L;Access Restriction Bypass;https://snyk.io/vuln/SNYK-PYTHON-TWISTED-40039;twisted;[,14.0.1);CVE-2014-7143;;https://github.com/twisted/twisted/commit/3b5942252f5f3e45862a0e12b266ab29e243cc33;;;;;;
239;M;Arbitrary Code Execution;https://snyk.io/vuln/SNYK-PYTHON-UAPARSER-40565;ua-parser;[,0.5.1);;;https://github.com/ua-parser/uap-python/commit/c81b1cbc20f9b52e09621573d3b34b7a6b7dbd73;;;;https://github.com/ua-parser/uap-python/pull/22;;
240;M;Improper Certificate Validation;https://snyk.io/vuln/SNYK-PYTHON-URLLIB3-1085966;urllib3;[1.26.0,1.26.4);CVE-2021-28363;;https://github.com/urllib3/urllib3/commit/8d65ea1ecf6e2cdc27d42124e587c1b83a3118b0;;;;;;
241;M;Insecure Defaults;https://snyk.io/vuln/SNYK-PYTHON-URLLIB3-1047466;urllib3;[,1.8);;;https://github.com/urllib3/urllib3/commit/2088570a293df42b1623dd74fcff0174d0565af5;;;;;;
242;H;HTTP Header Injection;https://snyk.io/vuln/SNYK-PYTHON-URLLIB3-1014645;urllib3;[,1.25.9);CVE-2020-26137;;https://github.com/urllib3/urllib3/commit/1dd69c5c5982fae7c87a620d487c2ebf7a6b436b;;;;https://github.com/urllib3/urllib3/pull/1800;;
243;H;CRLF injection;https://snyk.io/vuln/SNYK-PYTHON-URLLIB3-174323;urllib3;[,1.24.3);CVE-2019-11236;;https://github.com/urllib3/urllib3/commit/5d523706c7b03f947dc50a7e783758a2bfff0532;;;;https://github.com/urllib3/urllib3/pull/1487;https://github.com/urllib3/urllib3/issues/1553;
244;L;Improper Certificate Validation;https://snyk.io/vuln/SNYK-PYTHON-URLLIB3-40441;urllib3;[1.17,1.18.1);CVE-2016-9015;;https://github.com/shazow/urllib3/commit/5e36a7096455ea94fb28b623d64e1f1bad97f822;;;;https://github.com/shazow/urllib3/pull/1010;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-9015
245;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-WAGTAIL-585980;wagtail;[,2.7.4),[2.8.0, 2.9.3);CVE-2020-15118;;https://github.com/wagtail/wagtail/commit/d9a41e7f24d08c024acc9a3094940199df94db34;https://github.com/wagtail/wagtail/blob/master/docs/releases/2.9.3.rst;;;;;
246;L;HTTP Response Splitting;https://snyk.io/vuln/SNYK-PYTHON-WAITRESS-564339;waitress;[,0.9.0b1);;;https://github.com/Pylons/waitress/commit/4deab9f23f9eb273971da247981aa85b7a16e946;;;;https://github.com/Pylons/waitress/pull/124;https://github.com/Pylons/waitress/issues/122;
247;H;Regular Expression Denial of Service (ReDoS);https://snyk.io/vuln/SNYK-PYTHON-WAITRESS-544148;waitress;[1.4.2,1.4.3);CVE-2020-5236;;https://github.com/Pylons/waitress/commit/6e46f9e3f014d64dd7d1e258eaf626e39870ee1f;;;;;;
248;H;HTTP Request Smuggling;https://snyk.io/vuln/SNYK-PYTHON-WAITRESS-543054;waitress;[,1.4.0);CVE-2019-16792;;https://github.com/Pylons/waitress/commit/575994cd42e83fd772a5f7ec98b2c56751bd3f65;;;;;;
249;H;HTTP Request Smuggling;https://snyk.io/vuln/SNYK-PYTHON-WAITRESS-539932;waitress;[,1.4.2);CVE-2019-16789;;https://github.com/Pylons/waitress/commit/11d9e138125ad46e951027184b13242a3c1de017;;;;https://github.com/github/advisory-review/pull/14604;;
250;H;HTTP Request Smuggling;https://snyk.io/vuln/SNYK-PYTHON-WAITRESS-538573;waitress;[,1.4.0);CVE-2019-16785;;https://github.com/Pylons/waitress/commit/8eba394ad75deaf9e5cd15b78a3d16b12e6b0eba;;;;;;
251;H;HTTP Request Smuggling;https://snyk.io/vuln/SNYK-PYTHON-WAITRESS-538575;waitress;[,1.4.0);CVE-2019-16786;;https://github.com/Pylons/waitress/commit/f11093a6b3240fc26830b6111e826128af7771c3;;;;;;
252;M;HTTP Response Splitting;https://snyk.io/vuln/SNYK-PYTHON-WAITRESS-40566;waitress;[,0.8.11b0);;;https://github.com/Pylons/waitress/commit/07e21576ef272a1bbd5410ef34f479e31ee68665;;;;https://github.com/Pylons/waitress/pull/121;https://github.com/Pylons/waitress/issues/117;
253;M;WSGI header spoofing;https://snyk.io/vuln/SNYK-PYTHON-WAITRESS-40552;waitress;[,1.0a1);CVE-2015-0219;;https://github.com/Pylons/waitress/commit/7f4e0f7b9c14aba74dd1da7a030072d79ca99b6b;;;;https://github.com/Pylons/waitress/pull/129;https://github.com/Pylons/waitress/issues/81;
254;H;Cross-Site Request Forgery (CSRF);https://snyk.io/vuln/SNYK-PYTHON-WEBARGS-564231;webargs;[6.0.0b1,6.0.0b4),[,5.5.3);CVE-2020-7965;;https://github.com/marshmallow-code/webargs/commit/74fada601a31b03dca0e4ae34c7d40246dcef598;;;;;;
255;M;HTTP Response Splitting;https://snyk.io/vuln/SNYK-PYTHON-WEBOB-40490;webob;[,1.6.0a0);;;https://github.com/Pylons/webob/commit/97041f58fcee30b37a8c0fba0108cf69c6e01330;;;;https://github.com/Pylons/webob/pull/229;https://github.com/Pylons/webob/issues/217;
256;M;Insecure Randomness;https://snyk.io/vuln/SNYK-PYTHON-WEBSOCKETCLIENT-40498;websocket-client;[,0.33);;;https://github.com/websocket-client/websocket-client/commit/896e7c7317def65f7f8fb27a3eed807f2e1e5386;;;;https://github.com/websocket-client/websocket-client/pull/211;https://github.com/websocket-client/websocket-client/issues/210;
257;H;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-WEBSOCKETS-42181;websockets;[,5.0);CVE-2018-1000518;;https://github.com/aaugustin/websockets/commit/b6a25ceb3555d0ba69e5961b8d7616e4c1aecb2b;;;;https://github.com/aaugustin/websockets/pull/407;;
258;H;Open Redirect;https://snyk.io/vuln/SNYK-PYTHON-WERKZEUG-1041750;werkzeug;[,0.11.6);CVE-2020-28724;;https://github.com/pallets/werkzeug/commit/413a978fa99f64d2abdfb8bddd1da5bf44bc52ec;;;;https://github.com/pallets/werkzeug/pull/890/files;;
259;L;Insufficient Entropy;https://snyk.io/vuln/SNYK-PYTHON-WERKZEUG-564340;werkzeug;[,0.3.1);;;https://github.com/pallets/werkzeug/commit/84eabcaa81f60d47939ac2d43f01d01eeab598a4;;;;;;
260;H;Insufficient Randomness;https://snyk.io/vuln/SNYK-PYTHON-WERKZEUG-458931;werkzeug;[,0.15.3);CVE-2019-14806;;https://github.com/pallets/werkzeug/commit/00bc43b1672e662e5e3b8cecd79e67fc968fa246;;;;;;
261;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-WERKZEUG-40482;werkzeug;[,0.11.11);;;https://github.com/pallets/werkzeug/commit/1034edc7f901dd645ec6e462754111b39002bd65;;;;https://github.com/pallets/werkzeug/pull/1001;;
262;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-WERKZEUG-40487;werkzeug;[,0.8.3);;;https://github.com/pallets/werkzeug/commit/7b8d887d33c768a77f40dd15ff5ac6ebbbab25b9;;;;;;
