Package name;Clone dir;Commit vulns;Commit avg time interval;PR vulns;PR avg time interval;Total vulns;Total avg time interval;Pypi downloads;Dep repos;Dep packages
urllib3;urllib3;3;22;1;65;4;32;1086396695;345657;3423
requests;requests;5;44;;;5;44;786762026;614978;32932
certifi;python-certifi;1;0;;;1;0;738148393;341662;2475
pip;pip;1;41;;;1;41;654680592;31387;989
pyyaml;pyyaml;2;153;;;2;153;637746128;199676;11399
rsa;python-rsa;3;39;;;3;39;565699866;49831;331
boto3;boto3;1;124;;;1;124;464866307;66663;3575
numpy;numpy;2;20;;;2;20;437086672;444954;25783
awscli;aws-cli;1;0;;;1;0;420684707;15708;278
jinja2;jinja;3;0;;;3;0;311487056;427244;5259
cryptography;cryptography;2;32;;;2;32;279792381;106652;2191
werkzeug;werkzeug;4;37;2;141;6;71;197742586;347617;1396
flask;flask;1;8;1;16;2;12;143727210;517234;5837
pillow;Pillow;8;0;2;0;10;0;130548120;289195;5411
websocket-client;websocket-client;1;36;;;1;36;120993723;;
sqlalchemy;sqlalchemy;1;26;;;1;26;117810732;189289;4092
lxml;lxml;1;0;;;1;0;110460726;116617;5095
ipython;ipython;1;6;;;1;6;104847183;140668;2287
httplib2;httplib2;1;0;;;1;0;103390575;52509;763
tornado;tornado;;;1;21;1;21;100610951;114755;1873
tqdm;tqdm;1;1;;;1;1;94903807;99443;4835
tensorflow;tensorflow;23;38;;;23;38;90697505;92989;2141
bleach;bleach;2;0;1;0;3;0;89058065;80865;521
paramiko;paramiko;2;0;;;2;0;79766805;29212;1283
gunicorn;gunicorn;1;3;;;1;3;77578114;312384;
mistune;mistune;1;0;;;1;0;63194284;71595;283
notebook;notebook;4;140;1;52;5;122;60149050;;
pyarrow;arrow;;;1;14;1;14;58493301;18;3
aiohttp;aiohttp;1;0;;;1;0;55845371;48803;2891
pylint;pylint;;;1;45;1;45;53578898;132144;2076
django;django;14;56;;;14;56;52846760;471252;9004
ansible;ansible;8;69;12;71;20;70;41640560;12527;278
pyspark;spark;1;3;;;1;3;39033003;375;0
websockets;websockets;1;2;;;1;2;38953034;20778;627
nltk;nltk;1;0;;;1;0;38602266;69516;1084
marshmallow;marshmallow;1;1;;;1;1;34084194;17686;725
thrift;thrift;2;254;;;2;254;29440782;;
djangorestframework;django-rest-framework;1;0;;;1;0;26337218;142665;1496
ecdsa;python-ecdsa;;;1;39;1;39;24429849;11665;342
imageio;imageio;1;0;;;1;0;22701359;26072;461
flask-cors;flask-cors;;;1;0;1;0;21894637;65326;545
twisted;twisted;3;75;2;21;5;53;21242231;29808;985
ua-parser;uap-python;1;51;;;1;51;18771802;2174;47
webob;webob;1;25;;;1;25;11715810;7683;502
codecov;codecov-python;2;2;;;2;2;11603334;;
django-storages;django-storages;1;1;;;1;1;10434609;;
waitress;waitress;8;11;;;8;11;9749306;;
twine;twine;1;149;;;1;149;9691722;23517;2523
twilio;twilio-python;1;1;;;1;1;7785777;11781;143
flask-admin;flask-admin;3;176;;;3;176;7242181;8238;110
knack;knack;;;1;0;1;0;6160493;;
cherrypy;cherrypy;1;17;;;1;17;6099789;5661;281
flower;flower;1;159;;;1;159;6018145;4309;75
apache-airflow;airflow;1;184;2;52;3;96;5893845;1187;157
scrapy;scrapy;1;85;;;1;85;5433941;18562;368
cairosvg;cairosvg;1;0;;;1;0;5244128;4179;91
aioxmpp;aioxmpp;1;455;;;1;455;4764048;57;6
pyinstaller;pyinstaller;1;4;;;1;4;4137158;10136;123
webargs;webargs;1;0;;;1;0;4069626;1728;66
python-keystoneclient;python-keystoneclient;2;4;;;2;4;3967172;;
peewee;peewee;1;0;;;1;0;3569803;9984;416
starlette;starlette;;;1;1;1;1;3553347;6240;153
autobahn;autobahn-python;1;14;;;1;14;3420905;8668;180
requests-kerberos;requests-kerberos;1;0;;;1;0;3030774;749;56
rope;rope;;;1;0;1;0;2832382;19366;93
scapy;scapy;2;243;;;2;243;2711426;3105;
luigi;luigi;2;0;;;2;0;2616915;1085;65
fastapi;fastapi;;;1;0;1;0;2584154;;
asyncpg;asyncpg;1;0;;;1;0;2572733;2554;143
jwcrypto;jwcrypto;1;88;;;1;88;2531648;928;51
channels;channels;1;6;;;1;6;2308185;8041;107
pysaml2;pysaml2;2;4;;;2;4;2283439;421;28
oauth2;python-oauth2;;;1;5;1;5;2274781;7014;186
facebook-sdk;facebook-sdk;1;11;;;1;11;2089242;2493;42
elastic-apm;apm-agent-python;1;0;;;1;0;2058791;;
bson;bson;1;128;;;1;128;2041020;2729;123
markdown2;python-markdown2;1;0;1;0;2;0;2016842;6860;167
platformio;platformio-core;1;13;;;1;13;1895060;;
pyramid;pyramid;2;47;1;55;3;49;1822879;7405;662
beaker;beaker;1;6;;;1;6;1522612;2192;124
django-anymail;django-anymail;2;0;;;2;0;1397998;2729;11
graphite-web;graphite-web;1;0;;;1;0;1166463;49;2
httpie;httpie;1;62;;;1;62;1154843;6646;62
splunk-sdk;splunk-sdk-python;1;283;;;1;283;1126699;;
django-haystack;django-haystack;1;604;;;1;604;1103533;5935;90
colander;colander;1;0;;;1;0;993827;;
django-cacheops;django-cacheops;1;15;;;1;15;988462;310;2
django-tastypie;django-tastypie;1;41;;;1;41;826861;3793;101
homeassistant;core;1;0;;;1;0;812107;199;7
wagtail;wagtail;1;7;;;1;7;778768;3972;244
pykmip;PyKMIP;1;23;;;1;23;760425;36;2
django-two-factor-auth;django-two-factor-auth;1;0;;;1;0;658542;282;4
ansible-runner;ansible-runner;1;1;;;1;1;632188;358;10
djoser;djoser;2;8;;;2;8;618009;2084;1
mitmproxy;mitmproxy;1;333;1;514;2;423;608404;912;40
django-select2;django-select2;1;0;;;1;0;584159;;
svglib;svglib;1;0;;;1;0;559119;218;24
recurly;recurly-client-python;1;0;;;1;0;534194;28;1
gdal;gdal;1;268;1;86;2;177;504674;;
aiohttp-session;aiohttp_session;2;0;;;2;0;417012;;
pypiserver;pypiserver;1;2;;;1;2;357894;73;4
salt;salt;2;4;2;14;4;9;353736;;
pytorch-lightning;pytorch-lightning;;;1;19;1;19;330413;650;30
rply;rply;1;0;;;1;0;327643;368;21
django-hashid-field;django-hashid-field;1;0;;;1;0;312307;99;2
oic;pyoidc;1;73;;;1;73;308291;171;22
django-js-reverse;django-js-reverse;1;0;;;1;0;304401;438;14
rtslib-fb;rtslib-fb;;;1;26;1;26;303930;;2
sceptre;sceptre;1;115;;;1;115;300225;99;4
django-revproxy;django-revproxy;1;77;;;1;77;279586;;
pdoc3;pdoc;1;0;;;1;0;277844;396;41
django-user-sessions;django-user-sessions;1;0;;;1;0;270926;121;2
