ID;Severity;Name;Vulnerability_url;Package;Versions;CVE;GitHub Advisory;GitHub Commit;GitHub Release;GitHub Release Tag;GitHub Additional Information;GitHub PR;GitHub Issue;NVD
1;H;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1020815;tensorflow-gpu;[,2.4.0);CVE-2020-15266;;https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845;;;;;https://github.com/tensorflow/tensorflow/issues/42129;
2;H;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1020820;tensorflow-gpu;[,2.4.0);CVE-2020-15265;;https://github.com/tensorflow/tensorflow/commit/eccb7ec454e6617738554a255d77f08e60ee0808;;;;;https://github.com/tensorflow/tensorflow/issues/42105;
3;H;HTTP Header Injection;https://snyk.io/vuln/SNYK-PYTHON-URLLIB3-1014645;urllib3;[,1.25.9);CVE-2020-26137;;https://github.com/urllib3/urllib3/commit/1dd69c5c5982fae7c87a620d487c2ebf7a6b436b;;;;https://github.com/urllib3/urllib3/pull/1800;;
4;M;Heap-based Buffer Overflow;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013614;tensorflow-gpu;[2.3.0, 2.3.1);CVE-2020-15198;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-jc87-6vpp-7ff3;https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
5;M;NULL Pointer Dereference;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013608;tensorflow-gpu;[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15191;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-q8qj-fc9q-cphr;https://github.com/tensorflow/tensorflow/commit/22e07fb204386768e5bcbea563641ea11f96ceb8;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
6;M;Improper Input Validation;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-1013605;tensorflow;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15210;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-x9j7-x98r-r4w2;https://github.com/tensorflow/tensorflow/commit/d58c96946b2880991d63d1dacacb32f0a4dfa453;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
7;H;Heap-based Buffer Overflow;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013603;tensorflow-gpu;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15195;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-63xm-rx5p-xvqr;https://github.com/tensorflow/tensorflow/commit/390611e0d45c5793c7066110af37c8514e6a6c54;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
8;M;NULL Pointer Dereference;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-1013553;tensorflow;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15209;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-qh32-6jjc-qprm;https://github.com/tensorflow/tensorflow/commit/0b5662bc2be13a8c8f044d925d87fb6e56247cd8;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
9;M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-1013552;tensorflow;[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15213;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-hjmq-236j-8m87;https://github.com/tensorflow/tensorflow/commit/204945b19e44b57906c9344c0d00120eeeae178a;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
10;M;Out-of-Bounds;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-1013583;tensorflow;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15211;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cvpc-8phh-8f45;https://github.com/tensorflow/tensorflow/commit/00302787b788c5ff04cb6f62aed5a74d936e86c0;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
11;H;Heap-based Buffer Overflow;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013544;tensorflow-gpu;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15205;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-g7p5-5759-qv46;https://github.com/tensorflow/tensorflow/commit/0462de5b544ed4731aa2fb23946ac22c01856b80;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
12;H;Numeric Truncation Error;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013545;tensorflow-gpu;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15202;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-h6fg-mjxg-hqq4;https://github.com/tensorflow/tensorflow/commit/27b417360cbd671ef55915e4bb6bb06af8b8a832;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
13;H;Out-of-Bounds;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-1013548;tensorflow;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15208;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-mxjj-953w-2c2v;https://github.com/tensorflow/tensorflow/commit/8ee24e7949a203d234489f9da2c5bf45a7d5157d;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
14;M;NULL Pointer Dereference;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013540;tensorflow-gpu;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15204;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-q8gv-q7wr-9jf8;https://github.com/tensorflow/tensorflow/commit/9a133d73ae4b4664d22bd1aa6d654fec13c52ee1;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
15;H;Externally-Controlled Format String;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013495;tensorflow-gpu;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15203;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-xmq7-7fxm-rr79;https://github.com/tensorflow/tensorflow/commit/33be22c65d86256e6826666662e40dbdfe70ee83;;;https://github.com/advisories/GHSA-xmq7-7fxm-rr79;;;https://nvd.nist.gov/vuln/detail/CVE-2020-15203
16;H;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013448;tensorflow-gpu;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15206;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-w5gh-2wr2-pm6g;https://github.com/tensorflow/tensorflow/commit/adf095206f25471e864a8e63a0f1caef53a0e3a6;https://github.com/tensorflow/tensorflow/releases/tag/v2.3.1;;;;;
17;L;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-1013442;tensorflow-gpu;[,1.15.4),[2.0.0, 2.0.3),[2.1.0, 2.1.2),[2.2.0, 2.2.1),[2.3.0, 2.3.1);CVE-2020-15190;;https://github.com/tensorflow/tensorflow/commit/da8558533d925694483d2c136a9220d6d49d843c;;;;;;https://nvd.nist.gov/vuln/detail/CVE-2020-15190
18;H;Regular Expression Denial of Service (ReDoS);https://snyk.io/vuln/SNYK-PYTHON-PYLINT-609883;pylint;[0,];;;https://github.com/PyCQA/pylint/commit/5405dd5115d598fa69e49538d50ec79202b1b52e;;;;;;
19;H;Directory Traversal;https://snyk.io/vuln/SNYK-PYTHON-PIP-609855;pip;[,19.2);CVE-2019-20916;;https://github.com/gzpan123/pip/commit/a4c735b14a62f9cb864533808ac63936704f2ace;;;;;https://github.com/pypa/pip/issues/6413;
20;H;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-PDOC3-608847;pdoc3;[, 0.9.0);;;https://github.com/pdoc3/pdoc/commit/d9df475f5ab8afd2c45c920827ddd75fcb66b238;;;;;;
21;M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-SQLALCHEMY-590109;sqlalchemy;[0, 1.3.19);;;https://github.com/sqlalchemy/sqlalchemy/commit/d3ba45c00f83f7d57be5fb5caa7fb27f61624e28;;;;;https://github.com/sqlalchemy/sqlalchemy/issues/5470;
22;M;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-DATASETTE-598229;datasette;[,0.46);;;https://github.com/simonw/datasette/commit/7f10f0f7664d474c1be82bf668829e3b736a3d2b;;;;;https://github.com/simonw/datasette/issues/918;
23;L;Uninitialized Memory Exposure;https://snyk.io/vuln/SNYK-PYTHON-ASYNCPG-597672;asyncpg;[,0.21.0);CVE-2020-17446;;https://github.com/MagicStack/asyncpg/commit/69bcdf5bf7696b98ee708be5408fd7d854e910d0;;;;;;
24;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-WAGTAIL-585980;wagtail;[,2.7.4),[2.8.0, 2.9.3);CVE-2020-15118;;https://github.com/wagtail/wagtail/commit/d9a41e7f24d08c024acc9a3094940199df94db34;https://github.com/wagtail/wagtail/blob/master/docs/releases/2.9.3.rst;;;;;
25;M;Authentication Bypass;https://snyk.io/vuln/SNYK-PYTHON-JUPYTERHUBKUBESPAWNER-585938;jupyterhub-kubespawner;[,0.12.0);CVE-2020-15110;https://github.com/jupyterhub/kubespawner/security/advisories/GHSA-v7m9-9497-p9gr;https://github.com/jupyterhub/kubespawner/commit/3dfe870a7f5e98e2e398b01996ca6b8eff4bb1d0;;;;;;
26;M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-CHANNELSREDIS-574718;channels-redis;[0,3.0.0);;;https://github.com/django/channels_redis/commit/c13b3453f976e23a617fc55f9748609c1692c8f0;;;;https://github.com/django/channels_redis/pull/184;https://github.com/django/channels_redis/issues/182;
27;M;Buffer Overflow;https://snyk.io/vuln/SNYK-PYTHON-PILLOW-574577;pillow;[, 7.1.0);CVE-2020-10379;;https://github.com/python-pillow/Pillow/commit/46f4a349b88915787fea3fb91348bb1665831bbb#diff-9478f2787e3ae9668a15123b165c23ac;;;;https://github.com/python-pillow/Pillow/pull/4538;;
28;M;Out-of-bounds Read;https://snyk.io/vuln/SNYK-PYTHON-PILLOW-574575;pillow;[0, 7.1.0);CVE-2020-10994;;https://github.com/python-pillow/Pillow/commits/master/src/libImaging/;;;;https://github.com/python-pillow/Pillow/pull/4505;;
29;M;Out-of-bounds Read;https://snyk.io/vuln/SNYK-PYTHON-PILLOW-574576;pillow;[, 7.1.0);CVE-2020-10378;;https://github.com/python-pillow/Pillow/commit/6a83e4324738bb0452fbe8074a995b1c73f08de7#diff-9478f2787e3ae9668a15123b165c23ac;;;;https://github.com/python-pillow/Pillow/pull/4538;;
30;M;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-DJANGO-571013;django;[3.0.0, 3.0.7),[2.2.0, 2.2.13);CVE-2020-13254;;https://github.com/django/django/commit/07e59caa02831c4569bbebb9eb773bdd9cb4b206;;;;;;
31;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-DJANGO-571014;django;[3.0.0, 3.0.7),[2.2.0, 2.2.13);CVE-2020-13596;;https://github.com/django/django/commit/6d61860b22875f358fac83d903dc629897934815;;;;;;
32;M;Access Restriction Bypass;https://snyk.io/vuln/SNYK-PYTHON-RSA-570831;rsa;[0,4.1);CVE-2020-13757;;https://github.com/sybrenstuvel/python-rsa/commit/93af6f2f89a9bf28361e67716c4240e691520f30;;;;;https://github.com/sybrenstuvel/python-rsa/issues/146;
33;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-SCEPTRE-569070;sceptre;[,2.3.0);;;https://github.com/Sceptre/sceptre/commit/6d4124bdc9d4d5277c3f5cdc5eb7d6db9696b667;;;;;;
34;H;Arbitrary File Write via Archive Extraction (Zip Slip);https://snyk.io/vuln/SNYK-PYTHON-PLATFORMIO-568834;platformio;[,4.1.0);;;https://github.com/platformio/platformio-core/commit/798b12ce7b097fdcb5056d84054fe157aa12a9ff;;;;;https://github.com/platformio/platformio-core/issues/2995;
35;M;Access Restriction Bypass;https://snyk.io/vuln/SNYK-PYTHON-DJANGOHASHIDFIELD-568867;django-hashid-field;[,3.1.1);;;https://github.com/nshafer/django-hashid-field/commit/2a0be45333c5a700bbba0e15533ff8dce589e956;;;;;;
36;M;Improper Authentication;https://snyk.io/vuln/SNYK-PYTHON-KEYSTONE-568468;keystone;[0, 17.0.0);CVE-2020-12692;;https://github.com/openstack/keystone/commit/ab89ea749013e7f2c46260f68504f5687763e019;;;;;;
37;M;Out-of-bounds Read;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-568085;tensorflow;[,1.7.0);CVE-2018-21233;;https://github.com/tensorflow/tensorflow/commit/49f73c55d56edffebde4bca4a407ad69c1cae433;;;;;;
38;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-SPHINX-570772;sphinx;[,3.0.4);CVE-2020-11022;;https://github.com/jquery/jquery/commit/1d61fd9407e6fbe82fe55cb0b938307aa0791f77;;;;;;
39;H;Command Injection;https://snyk.io/vuln/SNYK-PYTHON-MITMPROXY-565718;mitmproxy;[,5.0.0);;;https://github.com/mitmproxy/mitmproxy/commit/d027891cec67e190403fc4fa73f17d7a74f02720;;;;;;
40;M;Buffer Overflow;https://snyk.io/vuln/SNYK-PYTHON-CONFLUENTKAFKA-565716;confluent-kafka;[,1.4.0);;;https://github.com/edenhill/librdkafka/commit/8f7a4c858afc8ff24672426473448c3e0c56cfc3;;;;;;
41;L;Insufficient Entropy;https://snyk.io/vuln/SNYK-PYTHON-WERKZEUG-564340;werkzeug;[,0.3.1);;;https://github.com/pallets/werkzeug/commit/84eabcaa81f60d47939ac2d43f01d01eeab598a4;;;;;;
42;M;Command Injection;https://snyk.io/vuln/SNYK-PYTHON-CODECOV-564342;codecov;[,2.0.17);;;https://github.com/codecov/codecov-python/commit/f2c93c7893847e50639416c1bc2e38cb375825d8;;;;https://github.com/codecov/codecov-python/pull/234;;
43;H;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-PYRAMID-564352;pyramid;[,1.1a1);;;https://github.com/Pylons/pyramid/commit/d0f62591ceb2f6ba6efe98ccf75703e7baee687e;;;;;https://github.com/Pylons/pyramid/issues/193;
44;M;Arbitrary Code Injection;https://snyk.io/vuln/SNYK-PYTHON-IMAGEIO-564348;imageio;[,2.6.0);;;https://github.com/imageio/imageio/commit/5b398716d518cd14e8b978ea3cd8ec6c0236c1d8;;;;;;
45;M;HTTP Header Injection;https://snyk.io/vuln/SNYK-PYTHON-TWISTED-564357;twisted;[,19.2.0);;;https://github.com/twisted/twisted/commit/63a707ed62ec95fe0285ac061721bd5de81d2e37;;;;https://github.com/twisted/twisted/pull/999;;
46;L;HTTP Response Splitting;https://snyk.io/vuln/SNYK-PYTHON-WAITRESS-564339;waitress;[,0.9.0b1);;;https://github.com/Pylons/waitress/commit/4deab9f23f9eb273971da247981aa85b7a16e946;;;;https://github.com/Pylons/waitress/pull/124;https://github.com/Pylons/waitress/issues/122;
47;M;Incorrect Default Permissions;https://snyk.io/vuln/SNYK-PYTHON-FLASKAPPBUILDER-565889;flask-appbuilder;[,2.2.3);;;https://github.com/dpgaspar/Flask-AppBuilder/commit/08942c100174a111af41ff90e5444253b83d6294;;;;https://github.com/dpgaspar/Flask-AppBuilder/pull/1259;;
48;H;Cross-Site Request Forgery (CSRF);https://snyk.io/vuln/SNYK-PYTHON-WEBARGS-564231;webargs;[6.0.0b1,6.0.0b4),[,5.5.3);CVE-2020-7965;;https://github.com/marshmallow-code/webargs/commit/74fada601a31b03dca0e4ae34c7d40246dcef598;;;;;;
49;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-BLEACH-561119;bleach;[,3.1.2);CVE-2020-6816;;https://github.com/mozilla/bleach/commit/e4e9e21e7aebff40c88fafa4319bba4636a602d9;;;;;;
50;M;XML External Entity (XXE) Injection;https://snyk.io/vuln/SNYK-PYTHON-SVGLIB-560926;svglib;[0,0.9.4);CVE-2020-10799;;https://github.com/deeplook/svglib/commit/d6d08c4323a3656ee5ebe9a072a6e6237efde800;;;;;https://github.com/deeplook/svglib/issues/229;
51;M;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-ANSIBLE-560365;ansible;[2.7.0,2.7.17),[2.8.0,2.8.11),[2.9.0,2.9.7);CVE-2020-1736;;https://github.com/ansible/ansible/commit/dc79528cc6609ccef41a4e9708973b992851ab31;;;;;https://github.com/ansible/ansible/issues/67794;
52;H;Access Restriction Bypass;https://snyk.io/vuln/SNYK-PYTHON-WAGTAIL2FA-560315;wagtail-2fa;[,1.4.1);CVE-2020-5240;;https://github.com/labd/wagtail-2fa/commit/ac23550d33b7436e90e3beea904647907eba5b74;;;;;;
53;H;Arbitrary Code Execution;https://snyk.io/vuln/SNYK-PYTHON-PYYAML-559098;pyyaml;[0,5.3.1);CVE-2020-1747;;https://github.com/yaml/pyyaml/commit/5080ba513377b6355a0502104846ee804656f1e0;;;;https://github.com/yaml/pyyaml/pull/386;;
54;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-BLEACH-552160;bleach;[,3.1.1);CVE-2020-6802;;https://github.com/mozilla/bleach/commit/996cde7a2439a2323f9c4b2567c8b8449d393351;;;;;;
55;M;Command Injection;https://snyk.io/vuln/SNYK-PYTHON-CODECOV-552149;codecov;[,2.0.16);CVE-2019-10800;;https://github.com/codecov/codecov-python/commit/2a80aa434f74feb31242b6f213b75ce63ae97902;;;;;;
56;H;Regular Expression Denial of Service (ReDoS);https://snyk.io/vuln/SNYK-PYTHON-WAITRESS-544148;waitress;[1.4.2,1.4.3);CVE-2020-5236;;https://github.com/Pylons/waitress/commit/6e46f9e3f014d64dd7d1e258eaf626e39870ee1f;;;;;;
57;H;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOWGPU-543631;tensorflow-gpu;[1.12.0, 1.15.2),[2.0.0a0, 2.0.1);CVE-2020-5215;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-977j-xj7q-2jr9;https://github.com/tensorflow/tensorflow/commit/5ac1b9e24ff6afc465756edf845d2e9660bd34bf;https://github.com/tensorflow/tensorflow/releases/tag/v1.15.2;;;;;
58;M;XML Signature Wrapping;https://snyk.io/vuln/SNYK-PYTHON-PYSAML2-543298;pysaml2;[,5.0.0);CVE-2020-5390;;https://github.com/IdentityPython/pysaml2/commit/5e9d5acbcd8ae45c4e736ac521fd2df5b1c62e25;;;;;;
59;H;HTTP Request Smuggling;https://snyk.io/vuln/SNYK-PYTHON-WAITRESS-543054;waitress;[,1.4.0);CVE-2019-16792;;https://github.com/Pylons/waitress/commit/575994cd42e83fd772a5f7ec98b2c56751bd3f65;;;;;;
60;H;Execution with Unnecessary Privileges;https://snyk.io/vuln/SNYK-PYTHON-PYINSTALLER-541867;pyinstaller;[,3.6);CVE-2019-16784;https://github.com/pyinstaller/pyinstaller/security/advisories/GHSA-7fcj-pq9j-wh2r;https://github.com/pyinstaller/pyinstaller/commit/42a67148b3bdf9211fda8499fdc5b63acdd7e6cc;;;;;;
61;H;Integer Overflow;https://snyk.io/vuln/SNYK-PYTHON-PILLOW-541326;pillow;[,6.2.2);CVE-2020-5310;;https://github.com/python-pillow/Pillow/commit/4e2def2539ec13e53a82e06c4b3daf00454100c4;;;;;;
62;H;Buffer Overflow;https://snyk.io/vuln/SNYK-PYTHON-PILLOW-541325;pillow;[,6.2.2);CVE-2020-5311;;https://github.com/python-pillow/Pillow/commit/a79b65c47c7dc6fe623aadf09aa6192fc54548f3;;;;;;
63;H;Buffer Overflow;https://snyk.io/vuln/SNYK-PYTHON-PILLOW-541324;pillow;[,6.2.2);CVE-2020-5312;;https://github.com/python-pillow/Pillow/commit/93b22b846e0269ee9594ff71a72bec02d2bea8fd;;;;;;
64;H;Buffer Overflow;https://snyk.io/vuln/SNYK-PYTHON-PILLOW-541323;pillow;[,6.2.2);CVE-2020-5313;;https://github.com/python-pillow/Pillow/commit/a09acd0decd8a87ccce939d5ff65dab59e7d365b;;;;;;
65;M;HTTP Request Smuggling;https://snyk.io/vuln/SNYK-PYTHON-GUNICORN-541164;gunicorn;[,19.10.0),[20.0.0,20.0.1);;;https://github.com/benoitc/gunicorn/commit/c5be1bae5c42b1e600be22d0655fc3ec4e4711cb;;;;https://github.com/benoitc/gunicorn/pull/2181;https://github.com/benoitc/gunicorn/issues/2176;
66;H;HTTP Request Smuggling;https://snyk.io/vuln/SNYK-PYTHON-WAITRESS-539932;waitress;[,1.4.2);CVE-2019-16789;;https://github.com/Pylons/waitress/commit/11d9e138125ad46e951027184b13242a3c1de017;;;;https://github.com/github/advisory-review/pull/14604;;
67;H;HTTP Request Smuggling;https://snyk.io/vuln/SNYK-PYTHON-WAITRESS-538573;waitress;[,1.4.0);CVE-2019-16785;;https://github.com/Pylons/waitress/commit/8eba394ad75deaf9e5cd15b78a3d16b12e6b0eba;;;;;;
68;H;HTTP Request Smuggling;https://snyk.io/vuln/SNYK-PYTHON-WAITRESS-538575;waitress;[,1.4.0);CVE-2019-16786;;https://github.com/Pylons/waitress/commit/f11093a6b3240fc26830b6111e826128af7771c3;;;;;;
69;L;Heap-based Buffer Overflow;https://snyk.io/vuln/SNYK-PYTHON-TENSORFLOW-537867;tensorflow;[,1.15);CVE-2019-16778;https://github.com/tensorflow/tensorflow/security/advisories/GHSA-844w-j86r-4x2j;https://github.com/tensorflow/tensorflow/commit/db4f9717c41bccc3ce10099ab61996b246099892;;;;;;
70;M;Privilege Escalation;https://snyk.io/vuln/SNYK-PYTHON-KEYSTONE-537036;keystone;[15.0.0, 17.0.0);CVE-2019-19687;;https://github.com/openstack/keystone/commit/17c337dbdbfb9d548ad531c2ad0483c9bce5b98f;;;;;;
71;H;Arbitrary Code Execution;https://snyk.io/vuln/SNYK-PYTHON-ANSIBLE-536473;ansible;[2.9.0,2.9.3),[2.8.0,2.8.8),[,2.7.16);CVE-2019-14905;;https://github.com/ansible/ansible/commit/88416b627caac5f0f4bff335d5387e0bcca938ca;;;;https://github.com/ansible/ansible/pull/65423;;
72;H;Arbitrary Code Injection;https://snyk.io/vuln/SNYK-PYTHON-ANSIBLE-536475;ansible;[0,2.9.4);CVE-2019-14904;;https://github.com/ansible/ansible/commit/7d2ae7e3226cdc8e37aea83c202aeb0e7e5a1aec;;;;;;
73;M;Privilege Escalation;https://snyk.io/vuln/SNYK-PYTHON-DJANGO-536439;django;[2.1,2.1.15),[2.2,2.2.8);CVE-2019-19118;;https://github.com/django/django/commit/11c5e0609bcc0db93809de2a08e0dc3d70b393e4;;;;;;
