ID;Severity;Name;Vulnerability_url;Package;Versions;CVE;GitHub Advisory;GitHub Commit;GitHub Release;GitHub Release Tag;GitHub Additional Information;GitHub PR;GitHub Issue;NVD
154;L;Regular Expression Denial of Service (ReDoS);https://snyk.io/vuln/SNYK-PYTHON-DJANGOCACHEOPS-40772;django-cacheops;[,4.0.6);;;https://github.com/Suor/django-cacheops/commit/adba2dc9908c50157d417fd7564669c11ed23b2a;;;;;;
155;M;Symlink Attack;https://snyk.io/vuln/SNYK-PYTHON-NUMPY-42067;numpy;[,1.8.2);CVE-2014-1859;;https://github.com/numpy/numpy/commit/0bb46c1448b0d3f5453d5182a17ea7ac5854ee15;;;;https://github.com/numpy/numpy/pull/4262;;https://nvd.nist.gov/vuln/detail/CVE-2014-1859
156;L;Cryptographic Issues;https://snyk.io/vuln/SNYK-PYTHON-PEEWEE-567791;peewee;[,2.10.0);;;https://github.com/coleifer/peewee/commit/6aee106831eed8c214086a20b26f72f2abff8db5;;;;;;
157;H;Timing Attack;https://snyk.io/vuln/SNYK-PYTHON-DJANGOANYMAIL-42050;django-anymail;[,1.2.1);CVE-2018-6596;;https://github.com/anymail/django-anymail/commit/c07998304b4a31df4c61deddcb03d3607a04691b;;;;;;https://nvd.nist.gov/vuln/detail/CVE-2018-6596
158;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-MARKDOWN2-40770;markdown2;[,2.3.7);CVE-2018-5773;;https://github.com/trentm/python-markdown2/commit/1b1dcdd727c0ef03453b9f5ef5ae3679f1d72323;;;;https://github.com/trentm/python-markdown2/pull/315;https://github.com/trentm/python-markdown2/issues/285;
159;M;Insecure Encryption;https://snyk.io/vuln/SNYK-PYTHON-OIC-40768;oic;[,0.11.0.0);;;https://github.com/OpenIDC/pyoidc/commit/64665112587ef43a57cb09442dd5dd3d175f583e;;;;https://github.com/OpenIDC/pyoidc/pull/354;https://github.com/OpenIDC/pyoidc/issues/349;
160;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-MISTUNE-40765;mistune;[,0.8.1);CVE-2017-16876;;https://github.com/lepture/mistune/commit/5f06d724bc05580e7f203db2d4a4905fc1127f98;;;;;;
161;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-PYRAMID-40730;pyramid;[,1.6a2);;;https://github.com/Pylons/pyramid/commit/67efda77a878450c217b90370e1a47e2d35d772a;;;;;;
162;M;Arbitrary Code Execution;https://snyk.io/vuln/SNYK-PYTHON-IPYTHON-40724;ipython;[,3.2.2);https://nvd.nist.gov/vuln/detail/CVE-2015-7337;;https://github.com/ipython/ipython/commit/0a8096adf165e2465550bd5893d7e352544e5967;;;;;;https://nvd.nist.gov/vuln/detail/CVE-2015-7337
163;M;Timing Attack;https://snyk.io/vuln/SNYK-PYTHON-DJANGOHAYSTACK-40757;django-haystack;[,1.1);;;https://github.com/django-haystack/django-haystack/commit/1b1b986890b5cb330b0b8a963b090e9b831c198c;;;;;;
164;H;Directory Traversal;https://snyk.io/vuln/SNYK-PYTHON-SANIC-40704;sanic;[,0.5.1);CVE-2017-16762;;https://github.com/channelcat/sanic/commit/18829e648a26d947b7e441a9d7d012a24b0adf48;;;;https://github.com/channelcat/sanic/pull/635;https://github.com/channelcat/sanic/issues/633;https://nvd.nist.gov/vuln/detail/CVE-2017-16762
165;H;Server-Side Request Forgery (SSRF);https://snyk.io/vuln/SNYK-PYTHON-RECURLY-42038;recurly;[,2.0.6),[2.1,2.1.16),[2.2,2.2.22),[2.3,2.3.1),[2.4,2.4.5),[2.5,2.5.1),[2.6,2.6.2);CVE-2017-0906;;https://github.com/recurly/recurly-client-python/commit/049c74699ce93cf126feff06d632ea63fba36742;;;;;;
166;L;Arbitrary File Download;https://snyk.io/vuln/SNYK-PYTHON-FLASK-40002;flask;[,0.6.1);;;https://github.com/pallets/flask/commit/aeed530e3221c1b445c13269dcd2fb67548bcefc;;;;;;
167;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-RSANIC-40627;rsanic;[,0.2.2);;;https://github.com/reformo/rsanic/commit/6791cb09c322e1ff6e7b471a3bd2219a44e25801;;;;;;
168;H;Arbitrary Code Execution;https://snyk.io/vuln/SNYK-PYTHON-PYCRYPTO-40249;pycrypto;[,2.7a1];CVE-2013-7459;;https://github.com/dlitz/pycrypto/commit/8dbe0dc3eea5c689d4f76b37b93fe216cf1f00d4;;;;;https://github.com/dlitz/pycrypto/issues/176;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-7459
169;M;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-PYTHONKEYSTONECLIENT-40009;python-keystoneclient;[,0.2.4);CVE-2013-2013;;https://github.com/openstack/python-keystoneclient/commit/f2e0818b;;;;;;
170;M;Arbitrary Code Execution;https://snyk.io/vuln/SNYK-PYTHON-APACHEAIRFLOW-73586;apache-airflow;[,1.9.0);CVE-2017-15720;;https://github.com/apache/incubator-airflow/commit/04cacdd0a7526927137b452f38c3e894a5d2ce4a;;;;https://github.com/apache/incubator-airflow/pull/2184;;
171;M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-SENTRY-40621;sentry;[8.11,8.15.0);;;https://github.com/getsentry/sentry/commit/460f0f7f1a910ccefce3c9ad11a9cc8f1214aeb1;;;;https://github.com/getsentry/sentry/pull/5166;;
172;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-APACHEAIRFLOW-73591;apache-airflow;[1.6.0, 1.9.0);;;https://github.com/apache/incubator-airflow/commit/fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;;;;https://github.com/apache/incubator-airflow/pull/2193;;
173;M;Improper Certificate Validation;https://snyk.io/vuln/SNYK-PYTHON-CERTIFI-40618;certifi;[,2017.04.17);;;https://github.com/certifi/python-certifi/commit/4f35e3529c78ced74040cf5d80bf8ec4aac9a190;;;;;;
174;L;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-BOTO3-40617;boto3;[,1.4.5);;;https://github.com/boto/boto3/commit/5a4396a4e0d1b337c081cb4095e5255da915198e;;;;;https://github.com/boto/boto3/issues/1017;
175;M;Cross-site Request Forgery (CSRF);https://snyk.io/vuln/SNYK-PYTHON-APACHEAIRFLOW-73592;apache-airflow;[,1.9.0);CVE-2017-17835;;https://github.com/apache/incubator-airflow/commit/673026c740411cc6447aede8c6a816460fe03a59;;;;https://github.com/apache/incubator-airflow/pull/2054;;
176;H;Arbitrary Code Execution;https://snyk.io/vuln/SNYK-PYTHON-TQDM-40369;tqdm;[,4.11.2);CVE-2016-10075;;https://github.com/tqdm/tqdm/commit/7996430e92ca0babec510fcf18d62c9f9c4e6b4d;;;;https://github.com/tqdm/tqdm/pull/330;https://github.com/tqdm/tqdm/issues/328;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-10075
177;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-FLOWER-40603;flower;[,0.9.2);;;https://github.com/mher/flower/commit/ba454515ee13a2940e728dabfec25b136cce8a23;;;;https://github.com/mher/flower/pull/651;https://github.com/mher/flower/issues/650;
178;M;HTTP Response Splitting;https://snyk.io/vuln/SNYK-PYTHON-BOTTLE-40448;bottle;[0.10.1,0.12.11);CVE-2016-9964;;https://github.com/bottlepy/bottle/commit/6d7e13da0f998820800ecb3fe9ccee4189aefb54;;;;;https://github.com/bottlepy/bottle/issues/913;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-9964
179;H;Use of a Risky Cryptographic Algorithm;https://snyk.io/vuln/SNYK-PYTHON-CRYPTOGRAPHY-40445;cryptography;[,1.5.2);CVE-2016-9243;;https://github.com/pyca/cryptography/commit/b924696b2e8731f39696584d12cceeb3aeb2d874;;;;https://github.com/pyca/cryptography/pull/3215;https://github.com/pyca/cryptography/issues/3211;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-9243
180;L;Improper Certificate Validation;https://snyk.io/vuln/SNYK-PYTHON-URLLIB3-40441;urllib3;[1.17,1.18.1);CVE-2016-9015;;https://github.com/shazow/urllib3/commit/5e36a7096455ea94fb28b623d64e1f1bad97f822;;;;https://github.com/shazow/urllib3/pull/1010;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-9015
181;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-WERKZEUG-40482;werkzeug;[,0.11.11);;;https://github.com/pallets/werkzeug/commit/1034edc7f901dd645ec6e462754111b39002bd65;;;;https://github.com/pallets/werkzeug/pull/1001;;
182;M;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-JWCRYPTO-40404;jwcrypto;[,0.3.2);CVE-2016-6298;;https://github.com/latchset/jwcrypto/commit/eb5be5bd94c8cae1d7f3ba9801377084d8e5a7ba;;;;https://github.com/latchset/jwcrypto/pull/66;https://github.com/latchset/jwcrypto/issues/65;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-6298
183;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-SENTRY-40549;sentry;[8,8.8.0);;;https://github.com/getsentry/sentry/commit/33d5aa268e4a6dee5c27daa4d6ebe32d384c4d7a;;;;https://github.com/getsentry/sentry/pull/3923;;
184;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-SENTRY-40554;sentry;[8,8.7.0);;;https://github.com/getsentry/sentry/commit/82234e1f3f1d50d36aeb89c188f4e66cd66db8a1;;;;https://github.com/getsentry/sentry/pull/3797;;
185;H;XML External Entity (XXE) Injection;https://snyk.io/vuln/SNYK-PYTHON-CAIROSVG-40555;cairosvg;[,1.0.21);;;https://github.com/Kozea/CairoSVG/commit/212f6b9114a7bccf899c5fcd2baa42ea5391fa00;;;;;;
186;H;Arbitrary Code Execution;https://snyk.io/vuln/SNYK-PYTHON-ANSIBLE-40389;ansible;[1.9.5,1.9.6),[2,2.0.2.0);CVE-2016-3096;;https://github.com/ansible/ansible-modules-extras/pull/1941/commits/8c6fe646ee79f5e55361b885b7efed5bec72d4a4;;;;https://github.com/ansible/ansible-modules-extras/pull/1941;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-3096
187;M;Man-in-the-Middle (MitM);https://snyk.io/vuln/SNYK-PYTHON-PYTHONQPIDPROTON-40381;python-qpid-proton;[,0.12.1);CVE-2016-2166;;https://github.com/apache/qpid-proton/commit/a0585851e1e8ed9678496e38278f4a7554d03636;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-2166
188;L;Timing Attack;https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40383;django;[,1.8.10),[1.9,1.9.3);CVE-2016-2513;;https://github.com/django/django/commit/67b46ba7016da2d259c1ecc7d666d11f5e1cfaab;;;;;;
189;H;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40382;django;[,1.8.10),[1.9,1.9.3);CVE-2016-2512;;https://github.com/django/django/commit/c5544d289233f501917e25970c03ed444abbd4f0;;;;;;
190;M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-SENTRY-40562;sentry;[6.4.0,8.0.0rc2);;;https://github.com/getsentry/sentry/commit/0206ff097740b484360ce36295029c72dcceaad4;;;;https://github.com/getsentry/sentry/pull/2506;;
191;M;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40359;django;[,1.7.11),[1.8,1.8.7);CVE-2015-8213;;https://github.com/django/django/commit/316bc3fc9437c5960c24baceb93c73f1939711e4;;;;;;
192;M;HTTP Response Splitting;https://snyk.io/vuln/SNYK-PYTHON-WAITRESS-40566;waitress;[,0.8.11b0);;;https://github.com/Pylons/waitress/commit/07e21576ef272a1bbd5410ef34f479e31ee68665;;;;https://github.com/Pylons/waitress/pull/121;https://github.com/Pylons/waitress/issues/117;
193;M;BSON Corruption;https://snyk.io/vuln/SNYK-PYTHON-BSON-40575;bson;[0.3.5,0.4.2);;;https://github.com/py-bson/bson/commit/430c1a72c2c3669ce46ba28b4a813a2b12d07f31;;;;https://github.com/py-bson/bson/pull/34;;
194;M;Insecure Randomness;https://snyk.io/vuln/SNYK-PYTHON-WEBSOCKETCLIENT-40498;websocket-client;[,0.33);;;https://github.com/websocket-client/websocket-client/commit/896e7c7317def65f7f8fb27a3eed807f2e1e5386;;;;https://github.com/websocket-client/websocket-client/pull/211;https://github.com/websocket-client/websocket-client/issues/210;
195;M;TLS Truncation Attack;https://snyk.io/vuln/SNYK-PYTHON-CRYPTOGRAPHY-40478;cryptography;[,1.1);;;https://github.com/pyca/cryptography/commit/41aabcbd2326ae154a16a1a050ee01fb9a54bd19;;;;https://github.com/pyca/cryptography/pull/2334;;
196;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-FLASKADMIN-40592;flask-admin;[,1.3.0);;;https://github.com/flask-admin/flask-admin/commit/f447db0c78c03235d0dd6bdce0c5365fc6a7c321;;;;https://github.com/flask-admin/flask-admin/pull/1002;https://github.com/flask-admin/flask-admin/issues/1000;
197;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-SENTRY-40546;sentry;[,7.7.0);;;https://github.com/getsentry/sentry/commit/364b959811561de83f29893e105cc590224edbee;;;;;;
198;M;Directory Traversal;https://snyk.io/vuln/SNYK-PYTHON-AIOHTTP-40582;aiohttp;[,0.16.3);;;https://github.com/aio-libs/aiohttp/commit/d9fdf551aaa388a738febe5ce697c0b07f597e94;;;;https://github.com/aio-libs/aiohttp/pull/383;https://github.com/aio-libs/aiohttp/issues/380;
199;M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-COMET-40600;comet;[1.1.0,1.2.2);;;https://github.com/jdswinbank/Comet/commit/d25f5959c60b58645d2bf49cdf993294ab995991;;;;;;
200;M;Arbitrary Code Execution;https://snyk.io/vuln/SNYK-PYTHON-BOTO-40479;boto;[,2.39.0);;;https://github.com/boto/boto/commit/8b65a6c250d0548d9ffe6393842931f59f793c77;;;;https://github.com/boto/boto/pull/3097;;
201;M;Session Fixation;https://snyk.io/vuln/SNYK-PYTHON-REQUESTS-40316;requests;[2.1.0,2.6.0);CVE-2015-2296;;https://github.com/kennethreitz/requests/commit/3bd8afbff29e50b38f889b2f688785a669b9aafc;;;;;;
202;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-SENTRY-40545;sentry;[,7.4.0);;;https://github.com/getsentry/sentry/commit/626acc195003cea0d830eada4a338b60ba7ea614;;;;;;
203;M;Open Redirection;https://snyk.io/vuln/SNYK-PYTHON-TWINE-40578;twine;[,1.6.0);;;https://github.com/pypa/twine/commit/29e85757559154e919c9fe0a7f5803a425628855;;;;https://github.com/pypa/twine/pull/94;https://github.com/pypa/twine/issues/92;
204;M;WSGI header spoofing;https://snyk.io/vuln/SNYK-PYTHON-WAITRESS-40552;waitress;[,1.0a1);CVE-2015-0219;;https://github.com/Pylons/waitress/commit/7f4e0f7b9c14aba74dd1da7a030072d79ca99b6b;;;;https://github.com/Pylons/waitress/pull/129;https://github.com/Pylons/waitress/issues/81;
205;L;Access Restriction Bypass;https://snyk.io/vuln/SNYK-PYTHON-TWISTED-40039;twisted;[,14.0.1);CVE-2014-7143;;https://github.com/twisted/twisted/commit/3b5942252f5f3e45862a0e12b266ab29e243cc33;;;;;;
206;L;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40262;django;[,1.4.14),[1.5,1.5.9),[1.6,1.6.6);CVE-2014-0483;;https://github.com/django/django/commit/2b31342cdf14fc20e07c43d258f1e7334ad664a6;;;;;;
207;M;Authentication Bypass;https://snyk.io/vuln/SNYK-PYTHON-REQUESTSKERBEROS-40296;requests-kerberos;[0.2,0.6);CVE-2014-8650;;https://github.com/requests/requests-kerberos/commit/208bebb7008796a07be0204d9b5beaa55d2373ae;;;;https://github.com/requests/requests-kerberos/pull/36;https://github.com/requests/requests-kerberos/issues/35;
208;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-SENTRY-40560;sentry;[,7.0.0);;;https://github.com/getsentry/sentry/commit/b4c3fcfe225c64a2b0e8b72a87692c43b5e39164;;;;;;
209;H;Arbitrary Command Execution;https://snyk.io/vuln/SNYK-PYTHON-PILLOW-40037;pillow;[,2.5.0);CVE-2014-1932;;https://github.com/python-pillow/Pillow/commit/d8f55e3f50b0df2c850d15deedb46cb0e33a4cd8;;;;https://github.com/python-pillow/Pillow/pull/731;;
210;H;Arbitrary Code Execution;https://snyk.io/vuln/SNYK-PYTHON-ANSIBLE-40288;ansible;[,1.5.4);CVE-2014-4657;;https://github.com/ansible/ansible/commit/998793fd0ab55705d57527a38cee5e83f535974c;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-4657
211;M;Symlink Attack;https://snyk.io/vuln/SNYK-PYTHON-PILLOW-40034;pillow;[,2.3.1);CVE-2014-1932;;https://github.com/python-pillow/Pillow/commit/4e9f367dfd3f04c8f5d23f7f759ec12782e10ee7;;;;;;
212;M;Privilege Escalation;https://snyk.io/vuln/SNYK-PYTHON-JINJA2-40250;jinja2;[2.7.2];CVE-2014-1402;;https://github.com/mitsuhiko/jinja2/commit/acb672b6a179567632e032f547582f30fa2f4aa7;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-0012
213;M;Insecure use of temporary file;https://snyk.io/vuln/SNYK-PYTHON-RPLY-40029;rply;[,0.7.0);CVE-2014-1604;;https://github.com/alex/rply/commit/fc9bbcd25b0b4f09bbd6339f710ad24c129d5d7c;;;;;;
214;M;Insecure Defaults;https://snyk.io/vuln/SNYK-PYTHON-JINJA2-40028;jinja2;[,2.7.2);CVE-2014-1402;;https://github.com/mitsuhiko/jinja2/commit/acb672b6;;;;;;
215;M;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-REQUESTS-40031;requests;[,2.3.0);CVE-2014-1830;;https://github.com/kennethreitz/requests/commit/4d8cb3244e8e4f84b250c10a48e025f9a8bf6137;;;;;https://github.com/kennethreitz/requests/issues/1885#issuecomment-33793651;
216;M;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-REQUESTS-40030;requests;[,2.3.0);CVE-2014-1829;;https://github.com/kennethreitz/requests/commit/f1893c835570d72823c970fbd6e0e42c13b1f0f2;;;;;https://github.com/kennethreitz/requests/issues/1885;
217;M;Timing Attack;https://snyk.io/vuln/SNYK-PYTHON-RSA-40541;rsa;[3.0,3.4.0);;;https://github.com/sybrenstuvel/python-rsa/commit/2310b34bdb530e0bad793d42f589c9f848ff181b;;;;;https://github.com/sybrenstuvel/python-rsa/issues/19;
218;M;Privilege Escalation;https://snyk.io/vuln/SNYK-PYTHON-KEYSTONE-40020;keystone;[,2014.1);CVE-2013-4477;;https://github.com/openstack/keystone/commit/c6800c;;;;;;https://nvd.nist.gov/vuln/detail/CVE-2013-4477
219;L;Timing Attack;https://snyk.io/vuln/SNYK-PYTHON-AUTOBAHN-40501;autobahn;[,0.6.4);;;https://github.com/crossbario/autobahn-python/commit/b22cf13ad9d581a744eb90108ae9a9d19af08f88;;;;;;
220;H;Arbitrary Code Execution;https://snyk.io/vuln/SNYK-PYTHON-SENTRY-40544;sentry;[,6.1.1);;;https://github.com/getsentry/sentry/commit/5793c6cac19aeb7d2e19f9a09f4421b771af4306;;;;;;
221;M;Arbitrary Code Injection;https://snyk.io/vuln/SNYK-PYTHON-GRAPHITEWEB-40229;graphite-web;[0.9.5,0.9.11);CVE-2013-5093;;https://github.com/graphite-project/graphite-web/commit/4a9f98647be279a39a982bd94922fdec710b0b3f;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-5093
222;M;Authentication Bypass;https://snyk.io/vuln/SNYK-PYTHON-PYTHONKEYSTONECLIENT-40182;python-keystoneclient;[,0.2.4);CVE-2013-2104;;https://github.com/openstack/python-keystoneclient/commit/8fe7a822d3fd9f435bb4a73a838b380659196cf7;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-2104
223;M;Timing Attack;https://snyk.io/vuln/SNYK-PYTHON-TWILIO-40494;twilio;[3.0.0,3.5.0);;;https://github.com/twilio/twilio-python/commit/022ea4cb852da3ec7cbd6da9cf09b46fc4742f99;;;;https://github.com/twilio/twilio-python/pull/118;;
224;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-BBCODE-40502;bbcode;[,1.0.18);;;https://github.com/dcwatson/bbcode/commit/e23f5ae9f9e42a9988a52b8b39815593c264f3ce;;;;;https://github.com/dcwatson/bbcode/issues/4;
225;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-BBCODE-40500;bbcode;[,1.0.9);;;https://github.com/dcwatson/bbcode/commit/116cb2067003e6c6f679ed3a34e9e00a97a332cf;;;;;https://github.com/dcwatson/bbcode/issues/4;
226;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-SENTRY-40559;sentry;[,5.4.4);;;https://github.com/getsentry/sentry/commit/beae68d620357a86a832adf5b2338c6ffde6a496;;;;;;
227;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-SENTRY-40557;sentry;[,5.4.4);;;https://github.com/getsentry/sentry/commit/a110a98cdc3d06d3261b5bd0ee3daa75f563382c;;;;;;
228;H;Authentication Bypass;https://snyk.io/vuln/SNYK-PYTHON-RSA-40542;rsa;[3.0,3.4);;;https://github.com/sybrenstuvel/python-rsa/commit/1681a0b2f84a4a252c71b87de870a2816de06fdf;;;;;https://github.com/sybrenstuvel/python-rsa/issues/13;
229;M;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-BEAKER-40102;beaker;[0.5,1.6.4);CVE-2012-3458;;https://github.com/bbangert/beaker/commit/91becae76101cf87ce8cbfabe3af2622fc328fe5;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-3458
230;H;Cross-site Request Forgery (CSRF);https://snyk.io/vuln/SNYK-PYTHON-FACEBOOKSDK-40605;facebook-sdk;[0.3.0,0.3.2);;;https://github.com/mobolic/facebook-sdk/commit/3fc17fa91feacba3b2188dcd6033962dd7c89326;;;;https://github.com/mobolic/facebook-sdk/pull/39;;
231;M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-REQUESTS-40480;requests;[,1.2.3];;;https://github.com/requests/requests/pull/547/commits/c3e6c41fc164d4348f8ce197bd0075aff05637af;;;;https://github.com/requests/requests/pull/547;https://github.com/requests/requests/issues/541;
232;M;Cross-site Scripting (XSS);https://snyk.io/vuln/SNYK-PYTHON-WERKZEUG-40487;werkzeug;[,0.8.3);;;https://github.com/pallets/werkzeug/commit/7b8d887d33c768a77f40dd15ff5ac6ebbbab25b9;;;;;;
233;H;Arbitrary Code Execution;https://snyk.io/vuln/SNYK-PYTHON-DJANGOTASTYPIE-40080;django-tastypie;[,0.9.10];CVE-2011-4104;;https://github.com/toastdriven/django-tastypie/commit/e8af315211b07c8f48f32a063233cc3f76dd5bc2;;;;;;https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2011-4104
234;M;Information Exposure;https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40055;django;[,1.1.3),[1.2,1.2.4);CVE-2010-4534;;https://github.com/django/django/commit/732198ed5c;;;;;;
235;M;Denial of Service (DoS);https://snyk.io/vuln/SNYK-PYTHON-DJANGO-40056;django;[,1.1.3),[1.2,1.2.4);CVE-2010-4535;;https://github.com/django/django/commit/6819be1ea1;;;;;;
